0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,-1,-1,-1,-1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20,20,20,20,0
0,20,-1,-1,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,18,18,18,18,18,18,18,18,18,18,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,20,-1,20,-1,20,-1,20,-1,20,-1,18,20,20,20,20,0
0,20,-1,-1,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,20,-1,-1,-1,20,20,20,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,18,20,20,-1,-1,-1,18,18,18,18,18,18,18,18,18,18,18,18,20,20,20,20,0
0,20,-1,-1,16,18,-1,-1,-1,-1,-1,-1,-1,-1,20,18,18,-1,-1,-1,-1,20,-1,-1,-1,20,-1,20,-1,20,-1,-1,-1,20,20,-1,-1,20,-1,-1,20,-1,-1,18,20,-1,-1,18,20,20,-1,-1,-1,-1,20,-1,20,-1,20,-1,20,-1,20,-1,20,-1,20,20,20,0
0,-1,-1,20,20,20,20,20,20,-1,-1,-1,-1,-1,18,18,18,-1,-1,-1,-1,20,-1,-1,-1,20,-1,20,-1,20,-1,-1,-1,-1,-1,20,-1,18,16,16,18,-1,-1,18,18,-1,20,18,20,20,-1,-1,-1,18,18,18,18,18,18,18,18,18,18,18,18,18,20,20,20,0
0,16,18,18,18,18,18,18,18,-1,-1,-1,20,18,18,18,18,-1,-1,-1,-1,20,20,20,-1,20,20,20,-1,20,20,20,-1,-1,-1,-1,20,18,24,17,18,-1,-1,18,18,-1,18,18,20,20,-1,-1,-1,-1,20,-1,20,-1,20,-1,20,-1,20,-1,18,18,18,20,20,0
0,17,17,17,18,18,18,18,18,16,16,18,18,18,18,18,18,-1,-1,-1,18,18,18,18,18,18,18,18,18,18,18,18,-1,-1,-1,-1,18,18,24,25,18,20,-1,-1,-1,-1,20,18,16,16,18,-1,-1,18,18,18,18,18,18,18,18,18,18,18,18,18,18,20,20,0
0,24,24,24,18,18,18,18,18,17,17,18,18,18,18,18,18,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,24,24,18,18,-1,-1,20,-1,20,-1,20,-1,20,-1,20,-1,18,18,18,4,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
